gazetteerName,gazetteerId,year,category1
南胜村志,221,1977,冰雹 Hailstorm
南胜村志,221,1983,冰雹 Hailstorm
南胜村志,221,1949,台风 Typhoon
南胜村志,221,1951,台风 Typhoon
南胜村志,221,1956,台风 Typhoon
南胜村志,221,1962,台风 Typhoon
南胜村志,221,1963,台风 Typhoon
南胜村志,221,1981,台风 Typhoon
南胜村志,221,1985,台风 Typhoon
南胜村志,221,1994,台风 Typhoon
南胜村志,221,1996,台风 Typhoon
南胜村志,221,2005,台风 Typhoon
南胜村志,221,2012,台风 Typhoon
南胜村志,221,1979,地震 Earthquake
南胜村志,221,1984,地震 Earthquake
南胜村志,221,1990,地震 Earthquake
南胜村志,221,1995,地震 Earthquake
南胜村志,221,1953,旱灾 Drought
南胜村志,221,1955,旱灾 Drought
南胜村志,221,1960,旱灾 Drought
南胜村志,221,1961,旱灾 Drought
南胜村志,221,1967,旱灾 Drought
南胜村志,221,1973,暴风雨 Severe Storm
南胜村志,221,1989,暴风雨 Severe Storm
南胜村志,221,1993,暴风雨 Severe Storm
南胜村志,221,2009,暴风雨 Severe Storm
南胜村志,221,1956,涝灾 Waterlogging
南胜村志,221,1957,涝灾 Waterlogging
南胜村志,221,1980,涝灾 Waterlogging
南胜村志,221,1983,涝灾 Waterlogging
南胜村志,221,1991,涝灾 Waterlogging
南胜村志,221,2008,涝灾 Waterlogging
南胜村志,221,1995,虫害 Pestilence
南胜村志,221,1996,虫害 Pestilence
南胜村志,221,1997,虫害 Pestilence
南胜村志,221,1999,龙卷风 Tornado
